08 19 2018 23 55 00 00000000 00110000   -0.182    0.149   -0.019    68    68    66  12.6 1469.2 1485.3 129.1   2.0   0.3 974.902 967.275   4.64     0 14692    0.235   309.24
08 19 2018 23 56 00 00000000 00110000   -0.200    0.152    0.000    67    66    68  12.6 1469.2 1485.3 126.2   2.3   0.2 974.957 967.329   4.64     0 14692    0.251   307.15
08 19 2018 23 57 00 00000000 00110000   -0.190    0.130    0.006    69    66    66  12.6 1469.2 1485.3 124.3   2.2   0.2 975.061 967.432   4.64     0 14692    0.231   304.46
08 19 2018 23 58 00 00000000 00110000   -0.215    0.141    0.024    66    67    68  12.6 1469.2 1485.3 124.3   2.3   0.4 975.133 967.504   4.64     0 14692    0.257   303.13
08 19 2018 23 59 00 00000000 00110000   -0.222    0.134   -0.002    72    67    72  12.6 1469.1 1485.3 124.0   2.3   0.2 975.245 967.614   4.63     0 14691    0.260   301.15
08 20 2018 00 00 00 00000000 00110000   -0.248    0.148    0.027    66    68    69  12.6 1469.1 1485.3 124.4   2.1   0.0 975.205 967.575   4.63     0 14691    0.288   300.79
08 20 2018 00 01 00 00000000 00110000   -0.228    0.180    0.029    72    70    70  12.6 1469.1 1485.3 130.0   2.4   0.2 975.158 967.528   4.63     0 14691    0.291   308.22
08 20 2018 00 02 00 00000000 00110000   -0.258    0.146    0.004    70    67    68  12.6 1469.1 1485.2 124.2   2.4   0.2 975.224 967.594   4.62     0 14691    0.296   299.45
08 20 2018 00 03 00 00000000 00110000   -0.233    0.179    0.008    65    70    73  12.6 1469.1 1485.2 128.4   2.0   0.0 975.169 967.539   4.62     0 14691    0.293   307.58
08 20 2018 00 04 00 00000000 00110000   -0.250    0.158    0.000    66    69    71  12.6 1469.1 1485.2 128.0   3.0   0.0 975.109 967.480   4.61     0 14691    0.295   302.28
08 20 2018 00 05 00 00000000 00110000   -0.265    0.153   -0.001    68    66    73  12.6 1469.1 1485.2 122.7   2.1  -0.3 975.094 967.465   4.61     0 14691    0.306   299.96
08 20 2018 00 06 00 00000000 00110000   -0.237    0.173   -0.014    67    66    69  12.6 1469.1 1485.1 128.7   2.4   0.2 975.034 967.406   4.60     0 14691    0.293   306.16
08 20 2018 00 07 00 00000000 00110000   -0.227    0.157    0.002    69    67    67  12.6 1469.1 1485.1 129.0   2.2   0.0 975.096 967.467   4.60     0 14691    0.276   304.56
08 20 2018 00 08 00 00000000 00110000   -0.220    0.148   -0.008    67    65    74  12.6 1469.0 1485.1 127.3   2.0   0.6 975.067 967.438   4.59     0 14690    0.265   303.81
08 20 2018 00 09 00 00000000 00110000   -0.244    0.145    0.010    66    71    69  12.6 1469.0 1485.1 124.8   1.9   0.4 975.060 967.431   4.59     0 14690    0.283   300.68
08 20 2018 00 10 00 00000000 00110000   -0.203    0.177   -0.013    67    70    69  12.6 1469.0 1485.1 133.6   2.3   0.6 975.041 967.412   4.59     0 14690    0.269   311.04
08 20 2018 00 11 00 00000000 00110000   -0.222    0.166   -0.004    67    66    70  12.6 1469.0 1485.1 124.6   1.8  -0.2 975.173 967.543   4.59     0 14690    0.277   306.70
08 20 2018 00 12 00 00000000 00110000   -0.226    0.128    0.028    69    65    74  12.6 1469.0 1485.1 125.5   1.9   0.2 975.110 967.481   4.58     0 14690    0.260   299.55
08 20 2018 00 13 00 00000000 00110000   -0.240    0.163    0.010    74    68    66  12.5 1469.0 1485.1 125.9   2.7   0.0 975.146 967.516   4.58     0 14690    0.290   304.19
08 20 2018 00 14 00 00000000 00110000   -0.199    0.176   -0.002    66    68    68  12.6 1469.0 1485.1 127.9   2.6  -0.6 975.020 967.392   4.58     0 14690    0.266   311.45
08 20 2018 00 15 00 00000000 00110000   -0.211    0.131    0.003    67    64    69  12.6 1469.0 1485.1 126.0   2.1   0.2 974.893 967.266   4.58     0 14690    0.249   301.88
08 20 2018 00 16 00 00000000 00110000   -0.223    0.148    0.014    74    70    71  12.6 1469.0 1485.1 126.9   2.8   0.8 974.880 967.253   4.58     0 14690    0.268   303.45
08 20 2018 00 17 00 00000000 00110000   -0.224    0.134    0.014    67    64    70  12.6 1469.0 1485.1 125.5   2.2   0.0 974.812 967.186   4.58     0 14690    0.262   300.93
08 20 2018 00 18 00 00000000 00110000   -0.219    0.147    0.000    67    70    69  12.6 1469.0 1485.1 125.3   2.2   0.3 974.641 967.016   4.58     0 14690    0.264   303.75
08 20 2018 00 19 00 00000000 00110000   -0.223    0.145   -0.029    67    67    70  12.6 1469.0 1485.1 126.3   2.2  -0.1 974.601 966.977   4.58     0 14690    0.266   302.91
08 20 2018 00 20 00 00000000 00110000   -0.204    0.146   -0.017    68    71    72  12.6 1469.0 1485.1 128.8   2.1   0.0 974.642 967.017   4.58     0 14690    0.251   305.48
08 20 2018 00 21 00 00000000 00110000   -0.230    0.145   -0.002    68    72    70  12.6 1469.0 1485.1 127.7   2.4   0.1 974.630 967.006   4.58     0 14690    0.272   302.10
08 20 2018 00 22 00 00000000 00110000   -0.216    0.133    0.020    67    68    72  12.6 1469.0 1485.1 124.9   2.3   0.0 974.580 966.956   4.58     0 14690    0.254   301.67
08 20 2018 00 23 00 00000000 00110000   -0.216    0.161    0.008    66    66    68  12.6 1469.0 1485.1 127.7   2.0   0.2 974.524 966.901   4.58     0 14690    0.270   306.61
08 20 2018 00 24 00 00000000 00110000   -0.218    0.132    0.034    76    65    67  12.6 1469.0 1485.1 125.6   2.5   0.2 974.557 966.933   4.58     0 14690    0.255   301.24
08 20 2018 00 25 00 00000000 00110000   -0.218    0.159    0.020    66    67    64  12.6 1469.0 1485.1 130.5   2.2   0.1 974.533 966.910   4.58     0 14690    0.270   306.01
08 20 2018 00 26 00 00000000 00110000   -0.215    0.158    0.028    64    72    70  12.6 1469.0 1485.1 126.7   2.1   0.1 974.470 966.847   4.58     0 14690    0.267   306.22
08 20 2018 00 27 00 00000000 00110000   -0.211    0.156    0.004    66    70    68  12.6 1469.0 1485.1 132.0   1.9   0.0 974.655 967.030   4.58     0 14690    0.262   306.38
08 20 2018 00 28 00 00000000 00110000   -0.187    0.137    0.007    66    70    66  12.6 1469.0 1485.1 131.0   2.1   0.4 974.527 966.904   4.58     0 14690    0.232   306.32
08 20 2018 00 29 00 00000000 00110000   -0.189    0.137   -0.002    67    64    71  12.6 1469.0 1485.0 129.3   1.9   0.5 974.539 966.916   4.57     0 14690    0.234   306.03
08 20 2018 00 30 00 00000000 00110000   -0.195    0.171    0.027    68    74    70  12.6 1469.0 1485.0 131.0   2.1   0.2 974.647 967.022   4.57     0 14690    0.259   311.21
08 20 2018 00 31 00 00000000 00110000   -0.186    0.169    0.009    67    67    66  12.6 1469.0 1485.0 131.3   2.0  -0.1 974.708 967.083   4.57     0 14690    0.251   312.23
08 20 2018 00 32 00 00000000 00110000   -0.172    0.174    0.041    66    72    70  12.6 1469.0 1485.0 135.1   1.9   0.2 974.854 967.227   4.57     0 14690    0.244   315.34
08 20 2018 00 33 00 00000000 00110000   -0.216    0.165    0.032    67    65    69  12.6 1469.0 1485.0 131.9   2.4   0.2 974.729 967.104   4.57     0 14690    0.272   307.30
08 20 2018 00 34 00 00000000 00110000   -0.193    0.184   -0.002    69    70    69  12.6 1468.9 1485.0 133.4   2.5   0.8 974.805 967.179   4.56     0 14689    0.267   313.62
08 20 2018 00 35 00 00000000 00110000   -0.193    0.161    0.036    68    72    67  12.6 1468.9 1485.0 135.9   2.3   0.1 974.828 967.202   4.56     0 14689    0.251   309.78
08 20 2018 00 36 00 00000000 00110000   -0.210    0.165    0.015    67    67    66  12.6 1468.9 1485.0 130.3   2.6   0.0 974.832 967.206   4.56     0 14689    0.267   308.08
08 20 2018 00 37 00 00000000 00110000   -0.197    0.181    0.026    69    70    66  12.6 1468.9 1485.0 135.9   1.8  -0.6 974.901 967.274   4.56     0 14689    0.268   312.55
08 20 2018 00 38 00 00000000 00110000   -0.214    0.185   -0.019    71    64    71  12.6 1468.9 1485.0 131.7   2.4   0.2 974.852 967.225   4.56     0 14689    0.283   310.80
08 20 2018 00 39 00 00000000 00110000   -0.226    0.164    0.008    70    69    69  12.6 1468.9 1484.9 126.3   2.2   0.1 974.800 967.174   4.55     0 14689    0.279   305.87
08 20 2018 00 40 00 00000000 00110000   -0.225    0.161    0.013    66    67    66  12.6 1468.9 1484.9 129.6   2.1   0.0 974.875 967.248   4.55     0 14689    0.277   305.49
08 20 2018 00 41 00 00000000 00110000   -0.182    0.195   -0.009    65    70    69  12.6 1468.9 1484.9 136.2   2.1   0.5 974.888 967.261   4.55     0 14689    0.267   317.00
08 20 2018 00 42 00 00000000 00110000   -0.208    0.181    0.019    65    66    74  12.6 1468.9 1484.9 133.8   1.5   0.5 974.928 967.301   4.55     0 14689    0.276   310.99
08 20 2018 00 43 00 00000000 00110000   -0.194    0.157    0.017    68    72    72  12.6 1468.9 1484.9 131.9   1.7   0.3 974.911 967.284   4.55     0 14689    0.249   308.91
08 20 2018 00 44 00 00000000 00110000   -0.209    0.186    0.020    73    68    72  12.6 1468.8 1484.9 133.9   2.4   0.8 974.892 967.265   4.54     0 14688    0.280   311.63
08 20 2018 00 45 00 00000000 00110000   -0.185    0.179   -0.030    68    72    74  12.6 1468.8 1484.9 135.7   1.8   0.5 974.892 967.265   4.54     0 14688    0.257   314.05
08 20 2018 00 46 00 00000000 00110000   -0.198    0.176    0.012    66    70    67  12.6 1468.8 1484.9 132.0   2.0   0.0 974.807 967.181   4.54     0 14688    0.265   311.60
08 20 2018 00 47 00 00000000 00110000   -0.199    0.175   -0.023    65    67    68  12.6 1468.8 1484.9 134.8   2.1   0.3 974.773 967.147   4.54     0 14688    0.265   311.29
08 20 2018 00 48 00 00000000 00110000   -0.198    0.157   -0.037    66    68    67  12.6 1468.8 1484.9 128.8   2.0   0.1 974.721 967.096   4.54     0 14688    0.253   308.34
08 20 2018 00 49 00 00000000 00110000   -0.215    0.145    0.003    66    66    69  12.6 1468.8 1484.9 128.3   1.8  -0.1 974.715 967.090   4.54     0 14688    0.259   303.88
08 20 2018 00 50 00 00000000 00110000   -0.188    0.145   -0.016    70    71    64  12.6 1468.8 1484.9 131.1   1.8   0.3 974.692 967.067   4.54     0 14688    0.237   307.55
08 20 2018 00 51 00 00000000 00110000   -0.199    0.135    0.004    72    69    70  12.6 1468.8 1484.9 127.2   1.6   0.5 974.703 967.078   4.54     0 14688    0.241   304.22
08 20 2018 00 52 00 00000000 00110000   -0.199    0.141   -0.024    68    67    69  12.6 1468.8 1484.9 127.1   1.6   0.0 974.735 967.110   4.54     0 14688    0.244   305.21
08 20 2018 00 53 00 00000000 00110000   -0.208    0.145   -0.024    68    69    69  12.6 1468.8 1484.9 125.9   1.7   0.0 974.720 967.095   4.54     0 14688    0.254   304.77
08 20 2018 00 54 00 00000000 00110000   -0.197    0.120   -0.019    65    69    69  12.6 1468.8 1484.9 126.2   1.6   0.1 974.553 966.929   4.54     0 14688    0.231   301.39
08 20 2018 00 55 00 00000000 00110000   -0.185    0.170   -0.005    66    66    66  12.6 1468.9 1484.9 131.3   1.3   0.0 974.449 966.826   4.55     0 14689    0.251   312.55
08 20 2018 00 56 00 00000000 00110000   -0.210    0.124    0.000    68    70    68  12.6 1468.9 1484.9 127.3   1.3  -0.1 974.437 966.815   4.55     0 14689    0.244   300.60
08 20 2018 00 57 00 00000000 00110000   -0.174    0.134    0.007    63    69    67  12.6 1468.9 1484.9 127.4   1.6  -0.1 974.519 966.896   4.55     0 14689    0.220   307.71
08 20 2018 00 58 00 00000000 00110000   -0.206    0.163   -0.011    71    68    66  12.6 1468.9 1484.9 127.3   1.5  -0.1 974.501 966.878   4.55     0 14689    0.263   308.28
08 20 2018 00 59 00 00000000 00110000   -0.189    0.133    0.014    66    76    74  12.6 1468.9 1485.0 124.1   1.7  -0.1 974.457 966.834   4.56     0 14689    0.231   305.22
08 20 2018 01 00 00 00000000 00110000   -0.218    0.145    0.023    65    71    69  12.6 1468.9 1485.0 125.2   1.6  -0.1 974.394 966.772   4.56     0 14689    0.262   303.51
08 20 2018 01 01 00 00000000 00110000   -0.181    0.125   -0.010    69    68    67  12.6 1469.0 1485.0 128.0   1.6   0.0 974.393 966.771   4.57     0 14690    0.220   304.71
08 20 2018 01 02 00 00000000 00110000   -0.207    0.133    0.012    70    69    67  12.6 1469.0 1485.0 121.1   1.5   0.0 974.309 966.688   4.57     0 14690    0.246   302.78
08 20 2018 01 03 00 00000000 00110000   -0.198    0.126   -0.038    69    69    66  12.6 1469.0 1485.1 126.0   1.6   0.1 974.228 966.608   4.58     0 14690    0.235   302.53
08 20 2018 01 04 00 00000000 00110000   -0.214    0.107    0.016    69    65    69  12.6 1469.0 1485.1 117.8   1.1   0.0 974.219 966.599   4.58     0 14690    0.240   296.57
08 20 2018 01 05 00 00000000 00110000   -0.176    0.109    0.019    67    70    71  12.6 1469.0 1485.1 126.1   1.4   0.2 974.213 966.593   4.58     0 14690    0.207   301.83
08 20 2018 01 06 00 00000000 00110000   -0.173    0.119    0.003    66    67    69  12.6 1469.0 1485.1 128.4   1.3  -0.2 974.253 966.632   4.58     0 14690    0.210   304.61
08 20 2018 01 07 00 00000000 00110000   -0.194    0.115   -0.006    68    68    69  12.6 1469.0 1485.1 123.7   1.6  -0.5 974.294 966.673   4.58     0 14690    0.226   300.70
08 20 2018 01 08 00 00000000 00110000   -0.192    0.119    0.000    68    67    67  12.6 1469.0 1485.1 122.8   1.3  -0.1 974.343 966.722   4.58     0 14690    0.226   301.84
08 20 2018 01 09 00 00000000 00110000   -0.192    0.116    0.017    63    69    71  12.6 1469.0 1485.1 127.7   1.2   0.0 974.330 966.709   4.58     0 14690    0.225   301.18
08 20 2018 01 10 00 00000000 00110000   -0.195    0.120    0.019    65    64    69  12.6 1469.0 1485.1 124.2   1.6  -0.1 974.313 966.692   4.59     0 14690    0.229   301.66
08 20 2018 01 11 00 00000000 00110000   -0.188    0.119   -0.010    70    68    68  12.6 1469.0 1485.1 122.9   1.2   0.3 974.438 966.816   4.59     0 14690    0.223   302.39
08 20 2018 01 12 00 00000000 00110000   -0.184    0.143    0.028    62    70    67  12.6 1469.0 1485.1 126.3   1.3   0.1 974.341 966.720   4.59     0 14690    0.233   307.77
08 20 2018 01 13 00 00000000 00110000   -0.178    0.137    0.002    71    70    67  12.6 1469.0 1485.1 125.4   1.3   0.1 974.528 966.905   4.59     0 14690    0.225   307.69
08 20 2018 01 14 00 00000000 00110000   -0.181    0.116    0.008    68    65    66  12.6 1469.0 1485.1 126.3   1.4   0.0 974.463 966.840   4.59     0 14690    0.215   302.72
08 20 2018 01 15 00 00000000 00110000   -0.176    0.115    0.014    69    65    73  12.6 1469.0 1485.1 125.8   1.6   0.1 974.416 966.794   4.59     0 14690    0.210   303.23
08 20 2018 01 16 00 00000000 00110000   -0.186    0.117    0.011    68    72    71  12.6 1469.0 1485.1 123.1   1.4   0.1 974.395 966.773   4.59     0 14690    0.220   302.23
08 20 2018 01 17 00 00000000 00110000   -0.224    0.096    0.013    71    72    67  12.6 1469.0 1485.1 121.4   1.8  -0.1 974.326 966.705   4.59     0 14690    0.244   293.17
08 20 2018 01 18 00 00000000 00110000   -0.200    0.098    0.016    69    64    67  12.6 1469.0 1485.1 117.7   1.5   0.5 974.282 966.661   4.59     0 14690    0.223   296.10
08 20 2018 01 19 00 00000000 00110000   -0.191    0.123   -0.002    66    69    68  12.6 1469.0 1485.1 126.3   1.5   0.0 974.295 966.674   4.59     0 14690    0.227   302.84
08 20 2018 01 20 00 00000000 00110000   -0.175    0.119   -0.011    65    67    67  12.6 1469.0 1485.1 124.6   1.9   0.3 974.271 966.650   4.59     0 14690    0.212   304.30
08 20 2018 01 21 00 00000000 00110000   -0.197    0.117    0.006    66    68    69  12.6 1469.1 1485.1 123.2   1.4   0.0 974.225 966.605   4.60     0 14691    0.229   300.75
08 20 2018 01 22 00 00000000 00110000   -0.208    0.130    0.020    67    68    65  12.6 1469.1 1485.1 122.6   1.2   0.9 974.123 966.504   4.60     0 14691    0.246   302.06
08 20 2018 01 23 00 00000000 00110000   -0.206    0.136    0.021    65    63    67  12.6 1469.1 1485.1 122.1   1.2   0.0 974.125 966.506   4.60     0 14691    0.247   303.50
08 20 2018 01 24 00 00000000 00110000   -0.207    0.097    0.034    63    72    70  12.6 1469.1 1485.1 119.1   1.9   0.1 974.188 966.568   4.60     0 14691    0.229   295.09
08 20 2018 01 25 00 00000000 00110000   -0.174    0.108    0.024    69    67    69  12.6 1469.1 1485.1 122.1   0.8   0.5 974.188 966.568   4.60     0 14691    0.205   301.89
08 20 2018 01 26 00 00000000 00110000   -0.201    0.104   -0.002    66    71    69  12.6 1469.1 1485.1 119.5   1.6   0.1 974.129 966.510   4.60     0 14691    0.227   297.37
08 20 2018 01 27 00 00000000 00110000   -0.191    0.104    0.018    66    67    66  12.6 1469.1 1485.1 116.4   1.5   0.2 974.093 966.474   4.60     0 14691    0.218   298.59
08 20 2018 01 28 00 00000000 00110000   -0.207    0.113    0.028    66    67    70  12.6 1469.1 1485.1 126.5   1.3  -0.2 974.153 966.533   4.60     0 14691    0.236   298.65
08 20 2018 01 29 00 00000000 00110000   -0.196    0.130    0.043    62    69    66  12.6 1469.1 1485.1 126.5   1.3   0.2 974.267 966.646   4.60     0 14691    0.236   303.62
08 20 2018 01 30 00 00000000 00110000   -0.210    0.112   -0.006    66    67    68  12.6 1469.1 1485.1 123.2   1.7   0.2 974.300 966.679   4.60     0 14691    0.238   298.09
08 20 2018 01 31 00 00000000 00110000   -0.197    0.148    0.019    67    71    71  12.6 1469.1 1485.1 128.9   1.3   0.2 974.406 966.784   4.60     0 14691    0.246   306.82
08 20 2018 01 32 00 00000000 00110000   -0.192    0.134   -0.005    66    68    68  12.6 1469.1 1485.1 125.6   1.7   0.5 974.383 966.761   4.60     0 14691    0.234   304.99
08 20 2018 01 33 00 00000000 00110000   -0.211    0.157    0.030    68    69    70  12.6 1469.1 1485.1 127.7   1.7   0.5 974.349 966.727   4.60     0 14691    0.263   306.56
08 20 2018 01 34 00 00000000 00110000   -0.212    0.174    0.020    67    65    63  12.6 1469.1 1485.1 129.2   1.5   0.8 974.384 966.762   4.60     0 14691    0.274   309.32
08 20 2018 01 35 00 00000000 00110000   -0.199    0.148    0.006    63    67    72  12.6 1469.0 1485.1 131.0   1.2   0.6 974.428 966.806   4.59     0 14690    0.248   306.54
08 20 2018 01 36 00 00000000 00110000   -0.203    0.151   -0.002    66    68    70  12.6 1469.0 1485.1 129.0   1.6   0.2 974.425 966.803   4.59     0 14690    0.253   306.55
08 20 2018 01 37 00 00000000 00110000   -0.183    0.160    0.020    67    66    68  12.6 1469.0 1485.1 133.3   1.3   0.4 974.420 966.798   4.59     0 14690    0.243   311.12
08 20 2018 01 38 00 00000000 00110000   -0.211    0.142    0.023    70    69    66  12.6 1469.0 1485.1 127.2   1.5   0.3 974.301 966.680   4.59     0 14690    0.254   303.82
08 20 2018 01 39 00 00000000 00110000   -0.209    0.136    0.008    72    70    68  12.6 1469.0 1485.1 126.7   1.5   0.1 974.298 966.677   4.59     0 14690    0.250   303.11
08 20 2018 01 40 00 00000000 00110000   -0.216    0.131    0.014    67    63    69  12.6 1469.0 1485.1 125.0   1.6   0.3 974.246 966.625   4.59     0 14690    0.253   301.28
